meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,27.40,26/01/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"PAYNE, Jordane",M,05/06/2001,,,145,146,444,Kingston,JAM
Jamaican Junior National Championships (50m),27.41,22/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,147,147,443,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,27.42,04/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,148,148,443,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,27.45,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,149,149,442,Kingston,JAM
Tornadoes Invitational Swim Meet,27.50,26/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,150,150,439,Kingstown,JAM
Neville Alexander Memorial Swim Meet 2019,27.52,05/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"CAMPBELL, Kito",M,14/06/2003,,,151,151,438,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,27.53,26/01/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,152,152,438,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,27.73,24/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,153,153,428,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,27.75,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,154,154,427,Kingston,JAM
Jamaican Junior National Championships (50m),27.80,23/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"JACKSON-BLAINE, Zachary",M,10/05/2004,,,155,155,425,Kingston,JAM
CCCAN Championships,27.81,24/06/2021,Men 50 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,156,156,425,San Juan,PUR
Walter Rogers Age Group Swimming National Championships 2019,27.81,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"CAMPBELL, Kito",M,14/06/2003,,,156,157,425,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,27.84,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,158,158,423,Kingston,JAM
Jamaican Junior National Championships (50m),27.87,22/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,159,159,422,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,27.91,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,160,160,420,Kingston,JAM
Jamaican Junior National Championships (50m),27.93,23/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,161,161,419,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,28.01,04/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,162,162,416,Kingston,JAM
CCCAN Championships,28.02,26/06/2021,Men 50 Freestyle LCM Male,JAM,Jamaica,"MCINTOSH, Waldon",M,22/04/2008,,,163,163,415,San Juan,PUR
CCCAN Championships,28.02,26/06/2021,Men 50 Freestyle LCM Male,JAM,Jamaica,"MCINTOSH, Waldon",M,22/04/2008,,,163,164,415,San Juan,PUR
Neville Alexander Memorial Swim Meet 2019,28.02,04/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,163,165,415,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,28.04,25/01/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,166,166,414,Kingston,JAM
11th FINA World Championships 2005,28.07,25/07/2005,Men 50 Freestyle LCM Male,JAM,Jamaica,"HAMILTON, Brad",M,20/11/1989,,,167,167,,Montreal,CAN
TYR Pro Swim Series Greensboro - Time Trial,28.26,08/11/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"DOLS, Keanan",M,24/07/1998,,,168,168,405,Greensboro,USA
Jamaican Junior National Championships (50m),28.28,23/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,169,169,404,Kingston,JAM
CCCAN Championships,28.30,26/06/2021,Men 50 Freestyle LCM Male,JAM,Jamaica,"JOHNSON, Zack-Andre",M,08/07/2008,,,170,170,403,San Juan,PUR
Walter Rogers Age Group Swimming National Championships 2019,28.31,24/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,171,171,402,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,28.38,05/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,172,172,399,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,28.38,24/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,172,173,399,Kingston,JAM
UANA Qualifier For Tokyo hosted by Azura and Montverde Swimming 2021,28.39,30/04/2021,Men 50 Freestyle LCM Male,JAM,Jamaica,"WILLIAMS, Sidrell",M,07/05/1996,,,174,174,399,Orlando,USA
Walter Rogers Age Group Swimming National Championships 2019,28.41,24/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,175,175,398,Kingston,JAM
Kent ASA Swimming Championships 2020,28.45,25/01/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"LYNCH, Jaedon",M,27/04/2005,,,176,176,397,London,GBR
Walter Rogers Age Group Swimming National Championships 2019,28.45,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,176,177,397,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,28.52,26/01/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,178,178,394,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,28.58,04/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"PAYNE, Jordane",M,05/06/2001,,,179,179,391,Kingston,JAM
Jamaican Junior National Championships (50m),28.65,22/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,180,180,388,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,28.67,26/01/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,181,181,387,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,28.68,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,182,182,387,Kingston,JAM
CCCAN Championships,28.73,24/06/2021,Men 50 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,183,183,385,San Juan,PUR
ASATT Invitational Swimming Championships,28.79,12/12/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,184,184,383,Balmain,TTO
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,28.80,31/01/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,185,185,382,Kingston,JAM
20th Commonwealth Games 2014,28.81,24/07/2014,Men 50 Freestyle LCM Male,JAM,Jamaica,"WALTER, Dominic Anthony",M,17/12/1992,,,186,186,382,Glasgow,GBR
Kent ASA Swimming Championships 2020,28.83,25/01/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"LYNCH, Jaedon",M,27/04/2005,,,187,187,381,London,GBR
Walter Rogers Age Group Swimming National Championships 2019,28.91,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"JACKSON-BLAINE, Zachary",M,10/05/2004,,,188,188,378,Kingston,JAM
Jamaican Junior National Championships (50m),29.02,22/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"JACKSON-BLAINE, Zachary",M,10/05/2004,,,189,189,374,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,29.03,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,190,190,373,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,29.14,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,191,191,369,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,29.28,04/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,192,192,364,Kingston,JAM
Jamaican Junior National Championships (50m),29.36,22/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,193,193,361,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,29.48,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,194,194,356,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,29.50,05/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,195,195,356,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,29.51,23/02/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,196,196,355,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,29.54,26/01/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"PAYNE, Jordane",M,05/06/2001,,,197,197,354,Kingston,JAM
Jamaican Junior National Championships (50m),29.55,22/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,198,198,354,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,29.57,04/05/2019,Men 50 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,199,199,353,Kingston,JAM
Jamaican Junior National Championships (50m),29.58,22/02/2020,Men 50 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,200,200,353,Kingston,JAM
